indexA,indexB,label,sim,dist,preds
18198,18486,1,0.9998030066490173,273.1517028808594,1
8069,9056,1,0.9997881054878235,993.6690063476562,1
18410,15530,1,0.9992924332618713,457.2093811035156,1
9909,8920,1,0.9998910427093506,831.0986938476562,1
23138,3428,0,-0.05028954893350601,4928.18505859375,0
23923,16739,0,-0.039019688963890076,13558.9736328125,0
22276,10621,0,-0.0686141848564148,5734.76171875,0
29912,27944,1,0.9998385906219482,172.73777770996094,1
25810,9494,0,-0.04785721376538277,9965.662109375,0
1691,3984,1,0.9992861151695251,2204.973388671875,1
26822,14095,0,-0.01776181161403656,8263.5625,0
4783,2857,1,0.9969961047172546,482.7489013671875,1
14661,10450,1,0.9998654723167419,1857.6370849609375,1
26923,25531,1,0.9998469948768616,648.661376953125,1
21598,20699,1,0.9988884329795837,1637.8818359375,1
20680,16117,0,-0.04492766410112381,11062.0791015625,0
677,8249,0,-0.028492655605077744,6612.3388671875,0
18294,19066,1,0.9998476505279541,4535.14697265625,1
19961,17574,1,0.9992009997367859,6510.09619140625,1
14505,19067,0,-0.05822845920920372,6972.6845703125,0
3601,5421,0,-0.00776008702814579,6415.14599609375,0
2069,4621,1,0.998740017414093,350.25726318359375,1
24287,19059,0,-0.0303153358399868,6018.78857421875,0
24401,21140,1,0.9998914003372192,162.10975646972656,1
3452,16805,0,-0.05756782740354538,12502.7333984375,0
13613,4904,0,-0.026985904201865196,7105.18896484375,0
29014,23604,0,-0.027124306187033653,7411.09912109375,0
391,3446,1,0.9997296929359436,1248.5596923828125,1
8253,22957,0,-0.0350356251001358,6711.87255859375,0
21527,21254,1,0.9997572898864746,1092.923095703125,1
20619,3061,0,0.2063724845647812,2284.916259765625,0
19018,14547,0,-0.04021254554390907,11888.2958984375,0
10868,12667,1,0.9999299645423889,2165.593017578125,1
18322,19299,1,0.9996383786201477,3783.630859375,1
29412,21156,0,-0.05367688089609146,7570.59521484375,0
25548,26173,1,0.9995465278625488,2461.971435546875,1
27188,27843,1,0.999846339225769,376.80633544921875,1
28968,23050,0,-0.03297547623515129,3943.640625,0
28786,18929,0,-0.023057036101818085,8351.326171875,0
21451,16763,0,-0.04508044943213463,15330.7177734375,0
14003,12105,1,0.9999800324440002,789.3279418945312,1
21951,6710,0,-0.034189071506261826,4391.43798828125,0
27350,6846,0,-0.06238541379570961,3664.45849609375,0
18042,7855,0,-0.04927360266447067,12044.716796875,0
4782,2674,1,0.9998383522033691,1493.7711181640625,1
8055,22587,0,-0.04436914250254631,4114.890625,0
22350,17880,0,-0.030369294807314873,14114.0693359375,0
19830,18318,1,0.9998640418052673,423.2119140625,1
22617,23649,1,0.9999092221260071,1432.177001953125,1
12643,11161,1,0.9999823570251465,179.33485412597656,1
21027,20940,1,0.9998044371604919,1534.7353515625,1
4708,28853,0,-0.021948494017124176,9287.28515625,0
10108,11517,1,0.9998720288276672,169.52926635742188,1
2933,8069,0,-0.01671467162668705,7337.07763671875,0
24786,9109,0,-0.046128854155540466,8775.869140625,0
12339,13580,1,0.999957263469696,1190.996337890625,1
21052,22858,1,0.9996755123138428,433.7510681152344,1
20031,24429,1,0.9997726678848267,304.9444274902344,1
12106,10598,1,0.9998986124992371,1247.79345703125,1
3091,1385,1,0.998188316822052,1813.615234375,1
13834,11417,1,0.9999698996543884,148.81019592285156,1
8080,15235,0,-0.014462294988334179,7547.62060546875,0
11796,26156,0,-0.042363185435533524,9128.982421875,0
140,28558,0,-0.03503934666514397,6705.13427734375,0
20866,27207,0,-0.04411914199590683,6512.85302734375,0
8398,12957,0,-0.05266785994172096,6801.92138671875,0
7491,5169,1,0.9997556805610657,1644.5445556640625,1
8176,9439,1,0.9999568462371826,1675.4844970703125,1
19559,18401,1,0.9994378089904785,9519.935546875,1
24132,15424,0,-0.04937439784407616,6894.619140625,0
12641,7445,0,-0.03800875321030617,5966.5224609375,0
28267,28671,1,0.9990885853767395,479.6690673828125,1
26359,4132,0,-0.028050776571035385,5993.15283203125,0
29394,18861,0,-0.02839028276503086,16738.423828125,0
4758,20703,0,-0.056840680539608,6341.64990234375,0
211,4980,1,0.9998046159744263,442.61737060546875,1
19720,26948,0,-0.011158750392496586,7320.4013671875,0
6416,4526,0,-0.031969550997018814,5211.177734375,0
29530,25063,1,0.9998525381088257,639.4877319335938,1
21048,16733,0,-0.039592526853084564,9198.7060546875,0
9874,29897,0,-0.0721886157989502,6966.35986328125,0
2121,27730,0,-0.023563770577311516,7422.177734375,0
27077,27549,1,0.9996612668037415,184.64389038085938,1
20564,28166,0,-0.04871991276741028,6137.95654296875,0
6716,24587,0,-0.05424134433269501,7494.43603515625,0
26386,28345,1,0.9981798529624939,2034.9761962890625,1
19002,26562,0,-0.029472989961504936,7722.78076171875,0
14707,11549,1,0.9996843934059143,4367.93603515625,1
10615,28096,0,-0.029827067628502846,6788.88427734375,0
13861,12085,1,0.9995399117469788,1560.8199462890625,1
24757,8660,0,-0.061487019062042236,7676.5966796875,0
24248,21741,1,0.9799987077713013,951.4273071289062,1
19961,10855,0,-0.05792287737131119,10695.845703125,0
6239,5245,1,0.9990894198417664,1782.4990234375,1
22592,20921,1,0.999233067035675,1610.3411865234375,1
27050,212,0,-0.02726558782160282,6339.408203125,0
19976,19890,1,0.9995235800743103,2270.624755859375,1
28574,15445,0,-0.02003907784819603,8631.935546875,0
420,7590,0,-0.06591343879699707,5975.33251953125,0
23693,21954,1,0.9997686147689819,2318.31396484375,1
5703,6325,1,0.9996234178543091,2977.46923828125,1
17293,18748,1,0.9995127320289612,8612.9541015625,1
20361,24616,1,0.9824202656745911,1998.1549072265625,1
12336,11329,1,0.9999277591705322,190.6879425048828,1
12230,10808,1,0.9999130368232727,1175.87353515625,1
14411,2924,0,-0.02326551266014576,6002.046875,0
25726,22705,0,-0.04733283817768097,4688.392578125,0
19362,29910,0,-0.003334164386615157,6360.61767578125,0
7151,7171,1,0.9998224973678589,2682.736083984375,1
11810,11144,1,0.9999632835388184,743.1273803710938,1
12106,23854,0,-0.06419810652732849,6757.40673828125,0
14662,9005,0,-0.06228032335639,6922.46826171875,0
13487,11273,1,0.998693585395813,2566.497314453125,1
18218,16720,1,0.9999784231185913,1888.7518310546875,1
21330,24248,1,0.9814260005950928,1914.167724609375,1
1140,11100,0,-0.01679389737546444,5735.474609375,0
10144,12511,1,0.9999405741691589,2154.78466796875,1
18021,5088,0,-0.03565935790538788,8493.7724609375,0
10765,11708,1,0.9994413256645203,522.2140502929688,1
4688,1587,1,0.999491810798645,597.2305297851562,1
17991,20676,0,-0.037323687225580215,19464.08984375,0
23091,24617,1,0.9981895089149475,1289.5677490234375,1
14678,11032,1,0.9995875358581543,691.7532958984375,1
6387,5332,1,0.9991703033447266,1012.8590698242188,1
18044,10343,0,-0.0530552864074707,5783.353515625,0
16137,15540,1,0.9995381832122803,4456.96142578125,1
601,25669,0,-0.04016602411866188,6006.935546875,0
28727,5932,0,-0.05506516620516777,9754.86328125,0
13363,5434,0,-0.0481308177113533,5061.95166015625,0
25249,21648,0,-0.043805304914712906,6019.10791015625,0
23645,12784,0,-0.04918241128325462,5694.05810546875,0
15296,21822,0,-0.049238864332437515,6227.5615234375,0
435,9263,0,-0.030993690714240074,8373.62890625,0
18459,16235,1,0.9997547268867493,3268.135009765625,1
21932,9430,0,-0.03538965806365013,3522.783447265625,0
17747,20241,0,-0.06057717651128769,10618.98046875,0
20419,28628,0,-0.051205504685640335,4572.28662109375,0
849,17974,0,-0.012360287830233574,5523.017578125,0
12093,27354,0,-0.023711616173386574,6496.42724609375,0
13011,27004,0,-0.03363772854208946,6905.7333984375,0
28155,25153,1,0.9998635053634644,1389.9478759765625,1
17091,11157,0,-0.05342189222574234,8437.4970703125,0
22987,12698,0,-0.07675178349018097,7136.61328125,0
4500,9904,0,-0.021771030500531197,5624.9853515625,0
13378,10324,1,0.9999153017997742,1039.8267822265625,1
9647,2467,0,-0.025191988795995712,4032.1025390625,0
21188,9171,0,-0.05951035022735596,5324.70361328125,0
9471,14815,0,-0.04456338286399841,6034.80908203125,0
5266,21817,0,-0.04916821047663689,6228.6103515625,0
462,3934,1,0.9992014169692993,1295.62939453125,1
27038,29597,1,0.9995220899581909,836.1945190429688,1
24792,13583,0,-0.0674060732126236,6406.85205078125,0
14259,11567,1,0.9999533891677856,407.5121765136719,1
23674,14085,0,-0.05831781402230263,7037.95458984375,0
5284,16457,0,-0.044732581824064255,8405.4765625,0
19824,5997,0,-0.03637375310063362,7775.66552734375,0
3187,10938,0,-0.033145155757665634,5870.765625,0
2509,20678,0,-0.05638111010193825,8883.4931640625,0
20257,22783,1,0.9998506307601929,1539.697509765625,1
18797,26848,0,-0.02700510248541832,9143.162109375,0
9193,6284,1,0.9993745684623718,1847.080810546875,1
639,1369,1,0.9996418356895447,1278.940185546875,1
23987,8923,0,-0.04475729912519455,4583.66552734375,0
6572,16759,0,-0.03880802541971207,6954.9697265625,0
8595,27817,0,-0.057261351495981216,6629.43994140625,0
2486,1461,1,0.9999054074287415,1497.8941650390625,1
20774,20116,1,0.999247133731842,236.14523315429688,1
21864,29300,0,-0.039308030158281326,4333.83349609375,0
5654,11776,0,-0.03391481563448906,7027.44873046875,0
15089,25529,0,-0.032075222581624985,10854.5771484375,0
2143,10540,0,-0.018320873379707336,6120.8046875,0
13176,22488,0,-0.06961368024349213,6438.08056640625,0
12127,11025,1,0.9999075531959534,323.06158447265625,1
28913,21579,0,-0.037806667387485504,6057.8251953125,0
520,20500,0,-0.04039208963513374,6403.14111328125,0
7925,28377,0,-0.07425939291715622,6343.9140625,0
15117,15032,1,0.9988512992858887,5352.09228515625,1
5629,7071,1,0.9998507499694824,1667.21142578125,1
28122,13007,0,-0.021274365484714508,5687.87548828125,0
23288,8889,0,-0.04509216547012329,7063.8212890625,0
10299,10794,1,0.999467670917511,1196.7939453125,1
17086,11867,0,-0.05280293524265289,6977.42041015625,0
22128,23296,1,0.9998152852058411,2582.82421875,1
25600,324,0,-0.013800598680973053,8790.7119140625,0
9493,7486,1,0.9992687106132507,158.62950134277344,1
28632,29625,1,0.9998118281364441,967.8380737304688,1
25045,25840,1,0.9990785717964172,3486.20361328125,1
12580,8689,0,-0.07082131505012512,6473.73388671875,0
3965,1535,1,0.9996033310890198,3293.344482421875,1
1044,5313,0,-0.023733489215373993,7177.1689453125,0
25804,29310,1,0.9991781711578369,3902.784423828125,1
23936,20749,1,0.9997937083244324,2123.97216796875,1
26380,20870,0,-0.03786787763237953,8436.208984375,0
10150,23685,0,-0.054070282727479935,7065.98046875,0
26473,26140,1,0.9998879432678223,2785.975830078125,1
6032,27755,0,-0.05515672639012337,11097.333984375,0
12592,12090,1,0.9995812177658081,396.0088195800781,1
28313,13987,0,-0.02955414354801178,8025.3291015625,0
25722,28964,1,0.9997786283493042,1028.716796875,1
3223,29225,0,-0.02998449094593525,8648.50390625,0
12928,7293,0,-0.048714812844991684,5864.490234375,0
1215,2330,1,0.99927818775177,154.51821899414062,1
15790,26391,0,-0.025889426469802856,9642.9765625,0
25876,8637,0,-0.07270947843790054,9720.83203125,0
17893,14231,0,-0.03315446525812149,13178.630859375,0
28690,15250,0,-0.010872786864638329,16530.64453125,0
10278,4406,0,-0.026715310290455818,6201.556640625,0
29906,29961,1,0.9998267889022827,881.1124267578125,1
14395,11598,1,0.9998096823692322,470.4417724609375,1
29996,27661,1,0.9999189972877502,300.7217712402344,1
24048,21768,1,0.9988611340522766,606.2244873046875,1
7169,8978,1,0.9999321103096008,1715.3717041015625,1
25124,28010,1,0.9987311959266663,9180.119140625,1
18380,11648,0,-0.05246075615286827,8961.8291015625,0
26854,27665,1,0.9996859431266785,1121.4814453125,1
1919,5157,0,-0.008514830842614174,5403.19189453125,0
29375,14697,0,-0.026513436809182167,7585.0673828125,0
23213,12583,0,-0.08206044882535934,5038.9013671875,0
4769,4403,1,0.9998033046722412,1663.69140625,1
4969,2956,1,0.9886102080345154,3158.0869140625,1
8973,26394,0,-0.060060467571020126,5384.39306640625,0
2072,2719,1,0.9970166087150574,3028.912841796875,1
14604,12179,1,0.9997775554656982,792.7225341796875,1
28395,7105,0,-0.0570056177675724,5505.53125,0
16150,17591,1,0.9998329281806946,471.6946716308594,1
1159,5607,0,-0.025089655071496964,6526.61083984375,0
9204,6508,1,0.9997715353965759,252.57693481445312,1
27425,28732,1,0.9993056058883667,2507.85595703125,1
3715,6048,0,-0.022715149447321892,5314.20068359375,0
22929,15282,0,-0.04357615485787392,7404.9013671875,0
19234,17791,1,0.9955719709396362,8233.6083984375,1
12,8447,0,-0.03012796863913536,6285.17041015625,0
27547,28531,1,0.9991630911827087,266.259521484375,1
25785,12034,0,-0.027162816375494003,6172.51123046875,0
25593,1888,0,-0.029801752418279648,9143.158203125,0
15830,18947,1,0.9986112713813782,2652.8642578125,1
10705,15317,0,-0.054270483553409576,7681.16162109375,0
20262,24495,1,0.9996026158332825,3871.669921875,1
20924,2696,0,-0.039921972900629044,7672.64111328125,0
4986,2752,1,0.9987860918045044,3226.95556640625,1
22372,20201,1,0.9998670816421509,986.5379028320312,1
15583,23695,0,-0.03670848533511162,8749.8525390625,0
16005,27092,0,-0.023249633610248566,18089.181640625,0
15425,17750,1,0.999970018863678,3987.308837890625,1
22402,24479,1,0.999670684337616,151.94586181640625,1
21025,5891,0,-0.050515852868556976,4826.0546875,0
6500,2690,0,-0.020030977204442024,7228.56689453125,0
29086,28389,1,0.9998652935028076,4924.70068359375,1
24427,20102,1,0.9998704195022583,424.08294677734375,1
15992,13070,0,-0.04571180418133736,6757.88916015625,0
28425,24935,0,-0.0398770347237587,8091.142578125,0
7921,1029,0,-0.024481894448399544,5218.28564453125,0
1348,1021,1,0.9998157024383545,923.6102294921875,1
17558,24580,0,-0.04119455814361572,6645.0537109375,0
29360,26251,1,0.9998399019241333,1449.1541748046875,1
7074,8507,1,0.999688982963562,415.5868225097656,1
27702,10088,0,-0.03115067631006241,6636.7138671875,0
9898,5397,1,0.9994578957557678,814.7748413085938,1
6538,6345,1,0.9993212819099426,5196.2607421875,1
17400,15238,1,0.9992311596870422,1611.609375,1
19263,8051,0,-0.04953010007739067,9315.7490234375,0
9438,26744,0,-0.04191210865974426,9083.861328125,0
12723,22755,0,-0.053342219442129135,6490.20947265625,0
1630,3918,1,0.995907723903656,2187.314453125,1
20537,20700,1,0.9999324679374695,1959.3310546875,1
9158,9615,1,0.9992324113845825,887.5755615234375,1
14484,11068,1,0.9998612999916077,104.01834106445312,1
25592,15721,0,-0.05414479225873947,5580.99462890625,0
2314,2116,1,0.9995331168174744,684.3615112304688,1
6244,4024,0,-0.03659289702773094,6430.57666015625,0
24228,21108,1,0.9998473525047302,393.99224853515625,1
716,901,1,0.9984859824180603,2301.22900390625,1
10787,11693,1,0.9997098445892334,1433.32373046875,1
24398,4427,0,-0.055219292640686035,6900.59033203125,0
4729,4570,1,0.9993614554405212,988.2503662109375,1
1306,18914,0,-0.018370764330029488,14638.90234375,0
3305,14016,0,-0.027712997049093246,6685.0400390625,0
16518,15947,1,0.9990826845169067,12552.119140625,1
14231,4641,0,-0.017591476440429688,7717.2021484375,0
25785,20917,0,-0.0395757332444191,5813.31298828125,0
21624,8712,0,-0.05649886280298233,5658.666015625,0
14177,6406,0,-0.051671102643013,6559.87353515625,0
24473,20935,1,0.9996589422225952,450.6777648925781,1
4698,23338,0,-0.05082636699080467,7393.23046875,0
6028,8011,1,0.9989277720451355,1196.5513916015625,1
7113,6823,1,0.9996614456176758,1675.849609375,1
6624,9288,1,0.9998824596405029,99.75371551513672,1
23286,20371,1,0.9992870688438416,2396.12109375,1
9661,10927,0,-0.06569809466600418,6296.521484375,0
13631,8749,0,-0.04634672775864601,7500.5458984375,0
28986,14814,0,-0.029278630390763283,8705.744140625,0
13921,10098,1,0.9999577403068542,81.21347045898438,1
1056,2207,1,0.9995690584182739,821.9533081054688,1
9771,10216,0,-0.015452589839696884,5244.90771484375,0
21314,24019,1,0.9999135136604309,628.416748046875,1
10733,15134,0,-0.046812642365694046,7904.96533203125,0
3703,2621,1,0.9997811913490295,1093.78759765625,1
27726,27931,1,0.9996169805526733,1601.6912841796875,1
7014,6720,1,0.9997200965881348,1137.896728515625,1
24047,857,0,-0.06932813674211502,10762.1083984375,0
23336,8601,0,-0.05787910521030426,7592.9404296875,0
2361,7487,0,-0.017128730192780495,3696.160888671875,0
13840,14286,1,0.9997970461845398,1093.08251953125,1
24244,20978,1,0.9997792840003967,2077.3544921875,1
6661,1928,0,-0.030797453597187996,7274.60400390625,0
17538,6842,0,-0.04048958048224449,11739.99609375,0
19316,25018,0,-0.01863134279847145,9459.177734375,0
5173,4644,0,-0.017431005835533142,6195.3896484375,0
14403,10165,1,0.9999015927314758,570.697265625,1
5229,7524,1,0.9998708367347717,1206.355224609375,1
17064,10878,0,-0.03984344005584717,8492.0625,0
11993,10936,1,0.9996194839477539,1951.146240234375,1
4209,26195,0,-0.03232940286397934,6568.9404296875,0
20128,6763,0,-0.0503598228096962,8350.9677734375,0
19722,14508,0,-0.0607072077691555,6287.73583984375,0
18747,22670,0,-0.03467605635523796,7252.5478515625,0
8233,400,0,-0.022693583741784096,8473.3603515625,0
4881,12208,0,-0.026848971843719482,5516.6875,0
10546,20067,0,-0.08022800832986832,5376.4384765625,0
20605,27012,0,-0.03634114935994148,5633.3876953125,0
21949,10895,0,-0.07331535220146179,7469.625,0
11464,14676,1,0.9991567730903625,1862.0067138671875,1
18852,19301,1,0.9995445013046265,563.8914794921875,1
8658,8525,1,0.9998182654380798,2937.078857421875,1
4920,15188,0,-0.03558797016739845,12128.19921875,0
2485,20171,0,0.02613399177789688,4850.95703125,0
5931,12657,0,-0.055052731186151505,8198.44140625,0
18895,5370,0,-0.03722022846341133,11449.3408203125,0
18066,18733,1,0.9985975623130798,530.7621459960938,1
16027,28231,0,-0.02824939601123333,9153.6376953125,0
28057,6495,0,-0.055862005800008774,7130.79638671875,0
29800,25916,1,0.9997682571411133,1314.4183349609375,1
29443,25165,1,0.9997326731681824,731.6707153320312,1
16842,11873,0,-0.04203629493713379,7215.123046875,0
29352,25759,1,0.999645471572876,224.90264892578125,1
2410,14946,0,-0.015409056097269058,5391.53271484375,0
23778,10411,0,-0.05851471424102783,5000.92919921875,0
15402,15303,1,0.9977478981018066,824.4907836914062,1
20611,18284,0,-0.037508219480514526,11741.390625,0
7410,14399,0,-0.044634588062763214,6005.50732421875,0
19151,19131,1,0.9988512992858887,360.880859375,1
9296,5916,1,0.9994176030158997,5280.5498046875,1
22434,22839,1,0.9995192289352417,3342.83544921875,1
2106,23664,0,-0.022968346253037453,4914.45068359375,0
12043,11652,1,0.9998895525932312,1160.1202392578125,1
4069,24485,0,-0.03539451211690903,5553.95263671875,0
20537,24995,1,0.9998183250427246,2823.237060546875,1
22258,24796,1,0.9996604323387146,1309.61083984375,1
28780,15635,0,-0.02136765420436859,5020.8828125,0
2799,4370,1,0.9996812343597412,763.716552734375,1
